playername,timeplayed,gamesplayed,errors,RMSE,a,b,c
Danielitsmeharry,548,362,[],8623.650026677644,-0.0039672508529277825,8.727664259438866,-999.9999996903528
danielkim9,504,1577,[],9.079274329987198,-3.300138442641785e-05,6.976797214866856,-999.9999374379852
Danielman,755,2402,[],7.425489126573644,-0.008865008969038178,4.3429743668594565,38.20825818359435
DanielPerson,1297,1559,[],4.093231525635004,-0.004777597479882902,3.110666692018141,30.310392449718854
danielqzhang,942,336,[],7.5184680771882135,3.3015349587071525e-05,5.973978152447972,-345.3798790452026
danielrousseaug,448,2608,[],18.84483346909349,5.0117065988951155e-05,6.958668389919282,-990.4011764221314
DanMorrow,1220,1923,[],9.395851719477482,-1.9647524298469935e-05,6.985323389492125,-999.7060457816924
Danni______,1077,5221,[],9.400792363503875,-0.02187239811446098,4.243679982785377,62.41824409345721
DannyTheManny,1075,2500,[],8.783331236069296,-0.0003024617764597521,3.7031137840403385,15.302071023925276
dantudes,842,9512,[],7.484159942866122,-0.0033737763050611766,3.9405998096661885,45.59031083223338
DaPiup,1085,334,[],25.442599033515382,-0.0005640372760161919,4.617608479278284,-10.558934051443746
darian_m9,817,1250,[],24.52780491649662,-0.009236243485218242,3.950257281034882,43.59418573655694
DaRiceMan,715,916,[],5.711642416975465,-0.011471405037412466,1.9803269544192603,48.180859183912354
darkchaser,606,410,[],10.624430057664519,-0.008607058338153423,2.0817061805156025,47.65101970300945
DarkestTimeline,363,336,[],4.479869747548825,-0.023451415469093653,0.9480080267747464,48.82115581666263
DarkHero,955,1039,[],8.986608810379513,-0.00815620584401933,3.889435473421767,46.92024740262081
darkness10301,874,504,[],17.29032104287741,-0.02464112449587263,4.229838904557607,50.47214953243207
DarkSkyKEC,127,515,[],1323.818047315514,0.03722554792518753,2.08711677426988,-63.7340343060981
dark_witch,1823,3519,[],6.753961940972216,-4.325638782584396e-06,6.938704447605852,-988.2894106379867
darn,1050,5388,[],22.81408325509647,-0.002838835930727842,2.8200951167896764,34.13621592452194
Darylgolden,1432,862,[],10.856634686480016,-0.006318291498383349,3.894790533344079,40.56680250962645
Das166Arr33,546,350,[],11.468787873526425,0.00010931012385040685,3.8003667912143912,4.333631674148063
Dascalon,728,4019,[],4.092973955109662,-0.00841115516909389,2.7404330842250375,35.14281814343616
dasein,639,426,[],19.62277948956711,-2.784188205737221e-05,6.981010113302142,-999.9969719898777
Dash0317,648,799,[],11.178682773472609,-0.005961609495048004,4.199292511171809,46.93535527549306
DaShellWarrior,1539,5581,[],12.01304470278517,-0.0033888102466304547,3.2622959209238593,57.066380564898246
dashingfox,1390,23893,[],5.476188657798841,-0.027892428746520943,2.7503472530110353,52.78727884127117
DashPepperYoshi,647,260,[],16.120602209462273,-0.0013415602470666253,3.036257086260755,24.37458288959071
datboi_yamp4,958,1028,[],26.20906188933698,-0.005431568451199756,3.471580836170736,48.31226100851394
davdav1233,1033,733,[],24.636600558974344,-0.002048897261290445,3.4918317376659775,42.441999713958545
dave,1698,385,[],17.850205165437618,5.29120420877187e-06,6.943782489741266,-981.2096495685455
davi4646,1190,924,[],26.308581052244676,-0.002696843484219155,3.246064721663991,61.84362371768175
daviddkm,769,1052,[],6.707804564394289,-0.0060113911207399584,4.306567680501085,48.51792575776521
davidenko,563,257,[],9.93232105182904,-0.01601379059569214,2.6100649201644464,57.257264620278065
davidkrlee,1055,2728,[],355.15556462035374,-8.108440752278586e-05,6.383028327387745,-482.62334592173056
DAVIDLAI,771,1510,[],6.477367542253607,-0.006979164212767915,3.472742556817493,42.475935368919494
davidljl,402,638,[],9.241674174779783,1.4196610235812886e-05,6.304647727892195,-499.0317819001551
Davidozzo,696,256,[],11.99215992824879,-0.0007840119119270124,3.5629235657464644,29.04522554566595
DavidScann,1219,882,[],22.448040879541587,-0.06498579293831606,3.657257116206563,77.67433316903643
davidsuy,1487,1989,[],13.289595887403124,0.01903446813277814,-24.484725293131863,53.43400192550404
Davi_qp,752,2425,[],4.271413028317927,-0.022627676572539276,4.087483492797928,39.69480010535473
daytonabandcamp,257,770,[],4.9371276193922995,3.0183622769564195e-05,3.883545644837983,3.306374129236866
Dazer,1488,534,[],7.324339226580887,-7.702248329880068e-06,5.765486874771269,-272.9228508153769
Dazjam,304,790,[],16.11786635223405,-0.010749487176764203,4.496219939337058,69.06152270901555
dazzabird2000,1017,1214,[],39.70905971116453,-1.9239700629636437e-05,6.866059612699275,-850.9417060556807
Da_Llamas,287,1316,[],8.206054523289065,-0.007602877566098528,4.001141974450083,40.504266782331484
dbraun,1008,3260,[],24.13560262667296,-0.006712562487584803,4.25402913944901,48.10908389926971
dbtmn,1053,2049,[],36.92676602631098,-0.004089575694971509,2.9150792512018446,38.58585251817915
DDBT,1163,978,[],4.871265237822937,-0.008720714133595181,2.345836995302208,48.2166422934896
ddd,1161,267,[],9.919948258428066,-0.047974174949361605,1.9821944840381007,56.59984810826658
dddaejeonnn,317,4634,[],109.85399227741613,-0.018362168890353105,4.495994941200114,64.18610149588903
DDLCfan,1084,1436,[],6.879709046469435,-0.009430320185464419,1.7558515511637605,49.57895487615831
DDust,1012,1548,[],16.894678667562165,-0.006959505599826278,2.9923030051459114,41.666123005829185
DeadExtra502,1111,362,[],3.811909402185096,-0.006812988607373538,1.863947348369105,48.48925640330773
DeadMage,846,427,[],17.91919124653214,-0.006877722128373639,2.101163788004486,61.93959934268812
Deadman,808,3036,[],12.536029516263437,-0.006540685128415339,5.8256082027870635,38.79087597493111
deagahelio,1298,6087,[],11.739249934322341,-0.009030939822056562,4.391047397044093,25.779029356565232
deangelth,544,2163,[],16.307503646361372,-5.49855994788415e-05,6.974911267429917,-999.9986959571519
Deathstorm,504,217,[],26.475006018117824,-0.010388332575812854,4.347005708462446,67.44709553281203
DeathWiggle,1200,2963,[],3.963714688411786,-0.0019779512884650257,3.4079471722001267,39.96357798926467
DEE21,2005,862,[],3.2334019330539157,-0.0012110399469980793,2.6873477172698457,28.261437607610933
Deeper,957,437,[],5.95238163034679,-2.263993082362832e-05,6.978721169307655,-999.9969238811092
Deep_Sea,1260,1081,[],4.527434701123643,-0.005028318614488715,4.182560971299874,25.833463189327325
deetee,856,1166,[],10.608246117875709,-0.010734825428620516,2.587378646680103,50.35808691566582
Deeznuts123,994,1506,[],7.726687108991295,-1.5548729990162435e-05,5.896657455160182,-311.62622854687595
defhjoefjo,878,1481,[],10.929914960100906,-0.011498353997933653,4.322658035282786,41.82170951868211
Dekodzi,806,1165,[],3.9552226933279093,-0.0014183160892608756,3.3817171040920595,31.325531053942406
Deletin,280,255,[],22.89736557953325,0.00029845796385575407,4.326506944181145,1.3826130751575412
Deluxellec,599,345,[],6.048631039754993,-0.014506379517170593,4.399837637756063,42.94797719936606
Delvilcrusher,1194,724,[],10.023384721856027,-0.00023014575475152887,5.018729136578779,-67.3824331759794
DeMartian,1228,3193,[],66.34595697550941,-0.003762759014995291,3.539784344631905,49.82306436277527
DemcDude,1032,690,[],13.027684235678317,-0.004803893461203604,2.7781934650245486,55.68272472361384
denbo,1384,1290,[],8.208522937963878,0.0005352733306478057,3.1198300059289847,19.920073298970557
Denial17,1179,1302,[],4.605737288563992,-0.006005280214792382,3.1557452257011045,47.63511177833674
denis,874,856,[],28.36155268557817,-0.0038882261058963276,3.185552118189452,48.745485979543766
deniu,1234,7843,[],5.484417428393941,-0.011231758412787346,3.881132602909409,41.89981485119675
denz,1176,405,[],10.796135550102184,-1.4215083807353144e-05,6.971106968497916,-999.9999999341255
den__bob,1814,5230,[],22.45185858683558,-0.005235730425553566,4.070946930515563,41.67650317343768
deR1t,1363,682,[],11.359536263643314,-0.007153363665155044,3.6569185237733657,49.12528632933702
Derb79,493,230,[],17.33138355082779,-0.032591525963692455,1.9586064077456438,53.208537579598236
Derf227,186,504,[],16.837683186085094,-0.016680447629378883,1.4060205360926237,61.486942549466484
dernbu,1857,2137,[],65.83335626507545,-2.453909173638284e-05,7.010055754403857,-999.9998880552317
Derpy,1067,1028,[],15.796738406602449,-0.0035171218039039566,3.1914640124219096,50.077795911746314
derwisch,689,1149,[],1.8307073207009337,0.004524743255550018,-3.399122777083253,34.739199704090574
Descartes,125,830,[],5.445936934607842,-0.011120599573456846,2.7420983417755043,46.22468560388845
DesisCatrc,579,699,[],20.764078563188598,-0.019102917345690338,3.925107146242956,71.18320075608949
Desks,903,3433,[],7.544580184350927,-0.0029352914750984268,3.29771574023992,46.09163478140406
Despo,536,313,[],7.044808129364389,-0.027623257184479364,3.31738089651563,43.964056823576584
DestRo,983,940,[],58.75404960484851,-0.001994536317715281,3.794082237243467,38.12763974366666
destroyah104,1279,4095,[],11.009130564961888,-0.006261259503105181,4.521107486852875,53.022790031585295
Detonation,414,1137,[],95.47306227789566,-3.202342618565337e-05,6.819417258568858,-825.434446117419
DevilRazzy,897,545,[],11.062379722811427,-0.021847194866545898,2.7617866085646856,46.41796624071951
Devin,1493,39266,[],2.236017693859046,-0.004587306230362774,2.7016806375313465,31.143796689759508
Dextorious,613,873,[],12.766799252981029,-0.0015435159001435145,4.358597000394616,10.430395063767916
dextrous,35,219,[],13.224702624162745,0.00014649012391761504,5.993485926063757,-361.634632645637
dezhonger,263,1714,[],9.07721859484319,-0.033598398794283946,3.7615467035512213,50.399107749199615
dgal,855,456,[],6.800082128671126,-1.1242385302985583e-05,6.314793158272873,-498.30708949515054
dgjfe,1372,4962,[],60.58653645445642,-0.00407935377864789,5.028165662921873,52.399033542372514
dh_chi,988,231,[],9.305621139902264,9.871629786335845e-06,3.891512928476354,0.5905297363946341
Dialectic_Quarrel,742,1550,[],9.940509985713259,-1.1654386743430006e-05,5.577165652508398,-208.1607561003923
Dianoia,1484,3402,[],32.33583426285133,-1.3225645717866881e-05,6.94446436749684,-975.0414536463826
dicecream,697,5975,[],12.353009667393266,-0.010116217013958097,3.4175451206768686,35.79940001880635
didgoqmqm,424,3963,[],6.591809715552099,-0.010856986056944611,3.911432003003357,35.26503019694277
diedai,1241,1708,[],12.168252114243636,-0.0033460039078038353,4.807984244505287,33.867208403520465
DiegoArcos,959,5746,[],18.5349480279578,-0.008125854282303167,4.401371300838583,48.75012069494004
dieomgkatze,1457,946,[],23.420190629273975,-9.420940884373347e-06,6.965480840094182,-991.1538815370218
DieselBleifrei,501,2286,[],3.4413765317047007,-0.015365473931977394,1.8208322768030691,41.5735086087428
dignity,339,1694,[],11.388043674746184,-0.10207477261579895,3.289229780450464,53.44320826442029
Dijon,777,1647,[],15.293918881494427,-4.9221633602312755e-05,6.9531829917610475,-958.5221033506124
Dillic,992,2849,[],6.309357283610481,-0.06506473481193088,2.9050323639437985,56.41040698211574
Dimmy,1063,315,[],6.230742754573433,-1.1881915237285645,3.330623173094715,53.266567032550604
Dinir,824,645,[],13.793062126237597,-0.010722603304464793,3.1345282596434685,53.2300747607107
Diodededede,1159,6177,[],7.34768715607875,-0.006876678587221418,3.900045617246519,40.89675705276127
dionzz99,1436,1311,[],15.381128908347096,-9.244335337562943e-06,6.087103397264886,-393.776574186659
Dire_vVolf,654,3524,[],4.548070637434526,-0.35723973139745624,2.274641709520796,47.95616472892018
discoh,1074,1129,[],68.53009427993891,-0.006730517877010049,4.417031511568109,56.08010018465184
dispo_io,1727,5535,[],29.926210270515853,-5.1117288046636185e-06,6.915031213922684,-948.1422764642984
ditoly,312,202,[],8.64363812516087,-0.0539384284234991,3.8967477998546918,43.73800298475852
Ditzy,948,826,[],19.99338732537846,-0.005683400721807802,3.7388123864597844,36.550325795470975
diu,1152,762,[],18.496941055993368,-0.003576144915331562,3.8522300308132484,40.801324591672234
Django14,926,1817,[],11.839148744825046,-0.0022006367435867856,2.739966201563811,42.94524234636475
djyrhaN,1113,1658,[],4.192323939367194,0.002587173860027921,-2.8037472318060277,47.7070783126045
DJ_Khaled,1412,438,[],9.316026173073613,-0.0002834378525729815,3.6493055590771597,18.330356795067583
dkias,920,1204,[],7.542662560938339,-0.003291403665688044,2.1485449745105765,40.39079745766079
dksl,495,1508,[],8.939183693957403,-0.01783406672639329,4.0420244414022415,56.289838341146954
dkuo,2003,3806,[],13.070652476774693,-1.1711482260788077e-05,6.966571229302377,-999.693171924705
dlstjddl99,953,656,[],17.241004589016967,-0.007001074754331018,2.1398286205035637,33.982870429260885
Dmillion73,1513,799,[],11.439709383579599,-0.0061776263598298554,3.918993939924965,30.41867336987989
DMMC,1010,326,[],13.484210009365006,-0.013738448274224069,5.026497580132591,52.802882676690345
dmngus,851,1784,[],11.459697389384147,-0.006424611765025,4.244491409687216,31.31048127454583
dmoney,597,3654,[],14.616905399528425,-0.012247584133902645,4.158671638332875,46.66091982812904
dnaimagery,1200,214,[],15.214491417678952,-0.003443014066364087,2.524334078196294,64.5291468970268
DocDuck,560,2431,[],8.442579879399,-1.3402158248555876e-05,6.0908365371258295,-401.0121398506738
DocSwag,1168,660,[],8.359959498347706,-3.937332496059687e-05,6.999077695281882,-999.9999997517641
doctorcheesedog,777,13315,[],10.935299433508172,-0.013058016246252068,4.7253572256619085,54.26264244325912
Doeke,627,1670,[],25.98390656501124,-0.027691330589925178,3.765789799063407,42.18049195432963
dogemanmemes,1224,281,[],24.584709472717222,-0.005539143596364721,4.220323413609506,51.44828186963528
dogface_jim,1384,471,[],10.277315620019351,-1.9862199268725212e-05,3.9526864213877784,0.9690728848052693
dogndongyee,419,245,[],10.517087820061779,-7.368884668991847e-05,6.982091898251579,-999.9999996034238
dogplayingjstris,1045,719,[],7.077132554969241,-0.0026973974467676696,3.768704319778229,36.3609970754343
dogudae,900,219,[],6.993256919403564,-2.5692872784715923e-05,6.974602714262422,-999.9999999475014
Dogyeeter,630,399,[],12.860985621440998,-0.011372249150103956,3.737837414779465,48.91368620889355
Dokojo,506,201,[],20.754095662122154,0.015068745462878595,-6.045067208171089,61.988340468754835
domii,500,691,[],11.618455398291328,1.662366572413943e-05,5.270214060035509,-136.43430805477414
Don,1509,482,[],6.8634526272798695,8.997496779595959e-06,6.950334321196106,-999.9999632277936
Donkey4321,946,206,[],17.844938925708053,0.00705847113280863,-3.1458804329482937,42.57633145759346
donkeydonk,720,697,[],8.777400179426659,0.006890340906991158,-2.4017128570772304,52.02834451531151
DOnnoG,1220,4544,[],9.18681129120058,-0.02022183622492861,3.343520758211966,53.701061043129656
Donorgyll,2002,3981,[],13.522668665923296,8.321423642877046e-06,6.790476891870139,-855.8146347746886
donyel,1198,19865,[],165.88881923513037,0.028624572355121888,-30.300108900354992,56.88199071784193
doozey,932,1932,[],15.452951421698554,-0.0024896061118182015,3.96999232278319,37.62303080558721
Dor1me,600,596,[],10.033377870662992,-0.009356397995850594,4.92868696899904,41.965217391607936
doranana,862,7890,[],9.093548860959844,-0.018819036167596025,3.8530681864336276,43.88938886518672
Doremy,1575,577,[],4.5623443056194,-0.003388619335097691,2.811572051233257,24.37855957967875
doritoman,1374,5097,[],26.05763082084279,-0.006293260366590883,3.024296591745677,58.96300990755307
Dorumon,768,2208,[],18.78831426235654,-3.829260713883875e-05,6.308032370275999,-503.8049587647657
Dorzkoy,840,2493,[],421.3805988222606,-7.518651925443818e-05,6.158725584282396,-391.37819831840983
Dots_saqriphrx,1192,266,[],25.57839534865608,-0.002520779174818454,5.145003075251652,39.19078429329889
DoubleRandom,1375,3070,[],12.257617778935108,-0.0024335050754289793,1.4074329627452353,35.01410894843894
Doue,1238,1125,[],22.350270236789644,-0.0030264397642010537,3.620230718170157,50.357312775054794
doyouwantu,292,209,[],3.9671942536356877,-0.04715891049344527,2.7090034958937452,40.24104139900177
dr8,709,5181,[],8.167007838608397,-0.009017475590938615,3.7940974370746785,45.91336188525071
DracsusZ,657,2738,[],11.957704402890455,-0.028720068435931022,2.8147520303360296,56.69622845448264
drag,913,3775,[],6.896607444704699,-0.004112200331498935,3.880139648585894,47.3341041854964
Draggory,1195,376,[],21.593632892957302,-0.0027744997990429227,4.4685954769457386,45.35751216922619
DragLogs,993,411,[],19.15731884173096,-0.008898029310796564,4.840506355102189,46.26121874200133
Dragon-slayer,579,929,[],12.82578168869883,2.7805628841767784e-05,6.7545355902620345,-800.8390877351416
Dragorach,1126,5493,[],23.927103788842732,-0.008636579077705167,3.4355776737356614,47.795139809213026
